match_id,match_date,home_team,away_team,home_score,away_score,home_recent_avg_goals_for,home_recent_avg_goals_against,home_recent_avg_xg,home_recent_avg_shots,home_recent_avg_possession,home_recent_form_points,home_recent_home_advantage,home_recent_avg_pass_completion,home_recent_avg_defensive_actions,home_games_played,home_recent_goal_difference,home_recent_shot_conversion,home_recent_avg_key_passes,home_recent_wins,home_recent_draws,home_recent_losses,away_recent_avg_goals_for,away_recent_avg_goals_against,away_recent_avg_xg,away_recent_avg_shots,away_recent_avg_possession,away_recent_form_points,away_recent_home_advantage,away_recent_avg_pass_completion,away_recent_avg_defensive_actions,away_games_played,away_recent_goal_difference,away_recent_shot_conversion,away_recent_avg_key_passes,away_recent_wins,away_recent_draws,away_recent_losses,goal_difference_advantage,form_advantage,xg_advantage,possession_advantage,outcome,outcome_numeric
11,2023-08-31,Leicester City,Manchester City,4,1,3.5,2.0,0.0,1.0,13.636363636363635,2.0,-1.0,0.425,1.0,2,1.5,3.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.1,0.0,2.0,1,0.0,0.1,0.0,0.0,1.0,0.0,1.5,1.0,0.0,13.636363636363635,home_win,0
12,2023-09-03,Chelsea,Tottenham,3,0,1.25,2.25,0.014961797431722126,1.0,27.22222222222222,1.5,0.1,0.85,2.0,4,-1.0,1.25,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,40.0,3.0,0.1,0.85,1.0,1,1.0,0.1,0.0,1.0,0.0,0.0,-2.0,-1.5,0.014961797431722126,-12.777777777777779,home_win,0
13,2023-09-06,Liverpool,Southampton,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
14,2023-09-09,Newcastle,West Ham,1,4,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
15,2023-09-12,Manchester United,Brighton,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
16,2023-09-15,Liverpool,Leeds United,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
17,2023-09-18,Manchester City,Leeds United,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
18,2023-09-21,Newcastle,Crystal Palace,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
19,2023-09-24,Newcastle,Wolves,2,3,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
20,2023-09-27,Watford,Brentford,4,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
21,2023-09-30,Crystal Palace,West Ham,2,2,1.0,1.0,0.2330049479775958,2.0,0.0,1.0,0.1,0.0,0.0,1,0.0,0.5,0.0,0.0,1.0,0.0,2.0,1.6666666666666667,0.0,0.0,10.555555555555555,1.0,-1.0,0.85,1.3333333333333333,3,0.33333333333333326,0.1,0.0,1.0,0.0,2.0,-0.33333333333333326,0.0,0.2330049479775958,-10.555555555555555,draw,1
22,2023-10-03,Burnley,Watford,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
23,2023-10-06,Leeds United,Everton,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
24,2023-10-09,Leeds United,Arsenal,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
25,2023-10-12,Brentford,Tottenham,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
26,2023-10-15,Newcastle,West Ham,3,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
27,2023-10-18,Everton,Wolves,3,3,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
28,2023-10-21,Chelsea,Leeds United,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
29,2023-10-24,Tottenham,Aston Villa,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
30,2023-10-27,Brentford,Arsenal,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
31,2023-10-30,West Ham,Wolves,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
32,2023-11-02,Brighton,West Ham,0,0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,0.85,2.0,1,0.0,0.1,0.0,0.0,1.0,0.0,2.0,1.4,0.0,0.4,10.88888888888889,1.4,0.10000000000000009,0.6799999999999999,2.2,5,0.6000000000000001,5.0,0.0,2.0,1.0,2.0,-0.6000000000000001,-0.3999999999999999,0.0,-0.8888888888888893,draw,1
33,2023-11-05,West Ham,Brentford,2,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
34,2023-11-08,Norwich City,Liverpool,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
35,2023-11-11,Arsenal,Crystal Palace,1,0,1.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,0.0,2.3333333333333335,3,1.0,2.5,0.0,1.0,2.0,0.0,1.5,1.5,0.1165024739887979,1.0,0.0,1.0,0.0,0.0,2.5,2,0.0,1.5,0.0,0.0,2.0,0.0,1.0,0.6666666666666667,-0.1165024739887979,0.0,home_win,0
36,2023-11-14,Southampton,Wolves,2,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
37,2023-11-17,Norwich City,Manchester United,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
38,2023-11-20,Brighton,Newcastle,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
39,2023-11-23,Liverpool,Newcastle,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
40,2023-11-26,Everton,Tottenham,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
41,2023-11-29,Leeds United,Aston Villa,0,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
42,2023-12-02,West Ham,Crystal Palace,1,2,1.6,1.2,0.0,0.4,9.444444444444446,1.6,1.4,0.51,2.2,5,0.40000000000000013,4.0,0.0,2.0,2.0,1.0,1.0,1.3333333333333333,0.07766831599253193,1.0,0.0,0.6666666666666666,0.33333333333333337,0.0,1.6666666666666667,3,-0.33333333333333326,1.0,0.0,0.0,2.0,1.0,0.7333333333333334,0.9333333333333335,-0.07766831599253193,9.444444444444446,away_win,2
43,2023-12-05,Newcastle,Manchester City,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
44,2023-12-08,Leicester City,Manchester City,2,2,3.6666666666666665,1.6666666666666667,0.0,0.6666666666666666,18.614718614718612,2.3333333333333335,-0.3333333333333335,0.5666666666666667,2.0,3,1.9999999999999998,5.5,0.0,2.0,1.0,0.0,1.75,1.75,0.0,0.5,3.125,1.75,1.25,0.2125,2.25,4,0.0,3.5,0.0,2.0,1.0,1.0,1.9999999999999998,0.5833333333333335,0.0,15.489718614718612,draw,1
45,2023-12-11,Leeds United,Everton,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
46,2023-12-14,Chelsea,Wolves,3,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
47,2023-12-17,Southampton,Brighton,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
48,2023-12-20,Watford,Chelsea,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
49,2023-12-23,Arsenal,West Ham,2,0,1.5,0.5,0.0,1.0,0.0,2.0,1.0,0.0,2.25,4,1.0,1.5,0.0,2.0,2.0,0.0,1.4,1.2,0.0,0.0,9.444444444444446,1.4,0.6000000000000001,0.51,1.8,5,0.19999999999999996,0.1,0.0,2.0,1.0,2.0,0.8,0.6000000000000001,0.0,-9.444444444444446,home_win,0
50,2023-12-26,Norwich City,Manchester United,3,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
51,2023-12-29,Leicester City,West Ham,2,2,3.25,1.75,0.0,1.25,16.738816738816737,2.0,-0.33333333333333326,0.6375,1.75,4,1.5,2.6,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,10.85858585858586,1.4,0.6000000000000001,0.51,2.0,5,0.0,0.1,0.0,2.0,1.0,2.0,1.5,0.6000000000000001,0.0,5.880230880230878,draw,1
52,2024-01-01,Arsenal,Brighton,0,3,1.6,0.4,0.0,0.8,1.8181818181818183,2.2,0.7999999999999998,0.16999999999999998,2.2,5,1.2000000000000002,2.0,0.0,3.0,2.0,0.0,0.25,0.0,0.11181017705712727,0.5,9.992690058479532,1.5,0.5,0.85,2.0,4,0.25,0.5,0.0,1.0,3.0,0.0,0.9500000000000002,0.7000000000000002,-0.11181017705712727,-8.174508240297714,away_win,2
53,2024-01-04,Liverpool,Tottenham,2,1,0.75,0.75,0.0,0.25,8.125,1.0,0.0,0.6375,1.75,4,0.0,3.0,0.0,0.0,4.0,0.0,1.2,1.8,0.0,0.6,20.38095238095238,1.4,-0.3999999999999999,0.6799999999999999,0.8,5,-0.6000000000000001,2.0,0.0,2.0,1.0,2.0,0.6000000000000001,-0.3999999999999999,0.0,-12.25595238095238,home_win,0
54,2024-01-07,Manchester United,Manchester City,1,0,0.0,1.3333333333333333,0.0,1.0,3.3333333333333335,0.3333333333333333,0.6666666666666667,0.2833333333333333,2.0,3,-1.3333333333333333,0.0,0.0,0.0,1.0,2.0,1.8,1.8,0.007453744552707959,0.6,4.722222222222222,1.6,1.4,0.33999999999999997,1.8,5,0.0,3.0,0.0,2.0,2.0,1.0,-1.3333333333333333,-1.2666666666666668,-0.007453744552707959,-1.3888888888888888,home_win,0
55,2024-01-10,Crystal Palace,Brentford,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
56,2024-01-13,Arsenal,Crystal Palace,0,0,0.8,0.8,0.0,0.8,1.8181818181818183,1.6,0.3999999999999999,0.16999999999999998,1.6,5,0.0,1.0,0.0,2.0,2.0,1.0,1.2,1.0,0.04660098959551916,1.2,8.333333333333332,1.6,0.3999999999999999,0.33999999999999997,1.4,5,0.19999999999999996,1.0,0.0,2.0,2.0,1.0,-0.19999999999999996,0.0,-0.04660098959551916,-6.515151515151514,draw,1
57,2024-01-16,Norwich City,Newcastle,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
58,2024-01-19,Newcastle,Leeds United,2,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
59,2024-01-22,Liverpool,Brighton,2,0,1.0,0.8,0.0,0.2,6.5,1.4,0.10000000000000009,0.51,1.4,5,0.19999999999999996,5.0,0.0,1.0,4.0,0.0,0.8,0.0,0.08944814164570182,0.6,7.994152046783626,1.8,0.19999999999999996,0.6799999999999999,2.0,5,0.8,1.3333333333333333,0.0,2.0,3.0,0.0,-0.6000000000000001,-0.40000000000000013,-0.08944814164570182,-1.4941520467836256,home_win,0
60,2024-01-25,Crystal Palace,Everton,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
61,2024-01-28,Arsenal,Watford,0,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
62,2024-01-31,Southampton,Watford,3,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
63,2024-02-03,Burnley,Everton,2,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
64,2024-02-06,Leeds United,Newcastle,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
65,2024-02-09,Leicester City,West Ham,0,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
66,2024-02-12,Southampton,Liverpool,1,4,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
67,2024-02-15,Leicester City,Chelsea,0,2,3.0,1.8,0.0,1.0,13.39105339105339,1.8,-0.30000000000000004,0.51,1.6,5,1.2,3.0,0.0,2.0,3.0,0.0,1.6,1.2,0.0,0.8,14.072871572871573,1.4,0.9333333333333336,0.85,1.6,5,0.40000000000000013,2.0,0.0,2.0,1.0,2.0,0.7999999999999998,0.40000000000000013,0.0,-0.6818181818181834,away_win,2
68,2024-02-18,Burnley,Watford,2,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
69,2024-02-21,Wolves,Tottenham,0,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
70,2024-02-24,Norwich City,Watford,2,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
71,2024-02-27,Leeds United,Watford,2,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
72,2024-03-01,Wolves,Watford,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
73,2024-03-04,Brighton,Liverpool,0,0,0.8,0.4,0.08944814164570182,1.0,5.994152046783626,1.6,0.3999999999999999,0.51,2.4,5,0.4,0.8,0.0,2.0,2.0,1.0,1.8,0.6,0.0,0.4,9.5,2.2,0.1333333333333333,0.51,1.2,5,1.2000000000000002,4.5,0.0,3.0,2.0,0.0,-0.8000000000000002,-0.6000000000000001,0.08944814164570182,-3.5058479532163744,draw,1
74,2024-03-07,Leeds United,Liverpool,3,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
75,2024-03-10,Wolves,Tottenham,6,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
76,2024-03-13,Manchester City,Watford,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
77,2024-03-16,West Ham,Manchester City,4,1,1.4,1.4,0.0,0.4,3.6363636363636367,1.4,0.10000000000000009,0.16999999999999998,2.2,5,0.0,3.5,0.0,2.0,1.0,2.0,1.4,1.0,0.007453744552707959,0.8,6.944444444444445,1.6,0.3999999999999999,0.51,2.0,5,0.3999999999999999,1.75,0.0,2.0,2.0,1.0,-0.3999999999999999,-0.20000000000000018,-0.007453744552707959,-3.308080808080808,home_win,0
78,2024-03-19,Brighton,Brentford,0,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
79,2024-03-22,Manchester City,Liverpool,1,1,1.2,1.8,0.007453744552707959,1.2,9.8015873015873,1.0,0.0,0.6799999999999999,1.8,5,-0.6000000000000001,1.0,0.0,1.0,2.0,2.0,1.8,1.0,0.0,0.6,7.0,2.0,1.0,0.33999999999999997,0.8,5,0.8,3.0,0.0,3.0,1.0,1.0,-1.4000000000000001,-1.0,0.007453744552707959,2.8015873015873005,draw,1
80,2024-03-25,Newcastle,West Ham,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
81,2024-03-28,Leicester City,Manchester United,1,3,2.0,1.8,0.1560466734303602,0.8,16.724386724386722,1.2,0.0,0.6799999999999999,1.6,5,0.19999999999999996,2.5,0.0,1.0,3.0,1.0,0.25,1.0,0.0,1.25,8.75,1.0,1.0,0.425,2.0,4,-0.75,0.2,0.0,1.0,1.0,2.0,0.95,0.19999999999999996,0.1560466734303602,7.974386724386722,away_win,2
82,2024-03-31,Aston Villa,Arsenal,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
83,2024-04-03,Brentford,Aston Villa,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
84,2024-04-06,Watford,Newcastle,2,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
85,2024-04-09,Leicester City,Manchester United,1,1,1.8,2.0,0.1560466734303602,0.8,14.126984126984127,1.0,0.0,0.6799999999999999,1.2,5,-0.19999999999999996,2.25,0.0,1.0,2.0,2.0,0.8,1.0,0.0,1.2,9.857142857142858,1.4,0.6000000000000001,0.51,2.0,5,-0.19999999999999996,0.6666666666666666,0.0,2.0,1.0,2.0,0.0,-0.3999999999999999,0.1560466734303602,4.269841269841269,draw,1
